id,latitude,longitude,neighbourhood,price,reviews_per_month,number_of_reviews,availability_ratio,avg_calendar_price,best_maintenance_month,total_reviews,complaint_count,complaint_ratio,urgency_score,neighbourhood_weight,aco_priority
32944544,40.00021,116.46654,,107,6.18,7,0.9534246575342465,139.39178082191782,5.0,7.0,0.0,0.0,0.0,1.0,0.1812925504053806
31394671,40.10618,116.63231,,376,7.11,23,0.6821917808219178,469.0,4.0,23.0,0.0,0.0,0.0,1.0,0.1803137615449836
10867876,39.89963,116.48305,,356,0.22,8,0.9753424657534246,418.8,4.0,8.0,3.0,0.375,0.125,1.0,0.18021685609326416
32975574,39.89528,116.44305,,577,6.0,7,0.9863013698630136,618.0054794520548,4.0,7.0,0.0,0.0,0.0,1.0,0.1801929878652021
33255514,39.81231,116.30044,,235,6.0,6,0.9917808219178083,275.83287671232875,4.0,6.0,0.0,0.0,0.0,1.0,0.1798009975787618
33287027,39.89672,116.47859,,396,6.0,6,0.9835616438356164,428.1808219178082,4.0,6.0,0.0,0.0,0.0,1.0,0.1794758539692176
31185662,39.94418,116.42462,Dongcheng,336,10.19,36,0.16712328767123288,349.5342465753425,4.0,36.0,0.0,0.0,0.0,1.0,0.1791942027157282
32377260,39.85518,116.37473,,127,10.0,18,0.1917808219178082,132.38630136986302,4.0,18.0,0.0,0.0,0.0,1.0,0.17902637139267683
31527175,40.03215,116.48254,,262,8.45,20,0.4054794520547945,259.58082191780824,4.0,20.0,0.0,0.0,0.0,1.0,0.1787516317830628
33393586,39.81147,116.30055,,242,6.0,6,0.9780821917808219,299.8191780821918,4.0,6.0,0.0,0.0,0.0,1.0,0.1785824742718605
31212309,39.89505,116.33693,Xicheng,497,0.98,3,0.915068493150685,472.06575342465754,5.0,3.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.17830839033348245
31627828,39.88149,116.31678,Xicheng,503,6.1,12,0.9342465753424658,172.04931506849314,4.0,12.0,0.0,0.0,0.0,1.0,0.17820527078216244
6596814,39.92597,116.39673,Dongcheng,899,6.03,284,0.9452054794520548,897.4794520547945,4.0,284.0,0.0,0.0,0.0,1.0,0.17816877651581678
33028539,39.78132,116.41919,,215,6.0,6,0.9698630136986301,230.4931506849315,4.0,6.0,0.0,0.0,0.0,1.0,0.17777102412735696
16523661,39.98875,116.49245,,369,0.13,2,0.4904109589041096,377.54794520547944,4.0,2.0,1.0,0.5,0.16666666666666666,1.0,0.1776643905173069
33167457,39.93602,116.40573,Dongcheng,248,6.0,6,0.9561643835616438,247.93150684931507,4.0,6.0,0.0,0.0,0.0,1.0,0.1766190399754618
32067385,39.9437,116.46792,,242,9.68,20,0.21095890410958903,240.0,4.0,20.0,0.0,0.0,0.0,1.0,0.1763794624008798
32507832,39.92705,116.4567,,429,5.89,11,0.9835616438356164,484.8301369863014,4.0,11.0,0.0,0.0,0.0,1.0,0.17626933089752683
33241245,39.98255,116.3043,Haidian,497,7.0,7,0.6657534246575343,512.4794520547945,5.0,7.0,0.0,0.0,0.0,1.0,0.17609624561066142
24610687,39.95855,116.44173,,517,6.68,79,0.6027397260273972,549.4575342465754,4.0,79.0,3.0,0.0379746835443038,0.012658227848101266,1.0,0.1760381088643987
33180281,39.93348,116.36997,Xicheng,429,8.0,8,0.4547945205479452,547.841095890411,4.0,8.0,0.0,0.0,0.0,1.0,0.17559308258512277
30219799,39.94177,116.44759,,429,0.68,3,0.9835616438356164,455.15616438356165,4.0,3.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.17552670087991162
29897949,39.95076,116.40381,Dongcheng,215,9.81,52,0.18904109589041096,234.95616438356166,4.0,52.0,0.0,0.0,0.0,1.0,0.1754444242149252
25702480,39.9363,116.45102,,228,8.01,79,0.4547945205479452,253.15890410958903,4.0,79.0,0.0,0.0,0.0,1.0,0.17530306779109492
32530993,39.94908,116.41295,Dongcheng,101,5.88,10,0.9808219178082191,98.0,4.0,10.0,0.0,0.0,0.0,1.0,0.17489598123719152
32965997,39.94522,116.40506,Dongcheng,443,6.0,6,0.9315068493150684,459.46301369863016,4.0,6.0,0.0,0.0,0.0,1.0,0.17488433760023267
31245582,39.93138,116.34367,Xicheng,302,5.94,19,0.9534246575342465,345.4,4.0,19.0,0.0,0.0,0.0,1.0,0.17474425769619223
31632471,39.98331,116.41828999999998,,87,9.31,18,0.2493150684931507,91.8054794520548,4.0,18.0,0.0,0.0,0.0,1.0,0.17461865642335353
31945366,39.970690000000005,116.3724,Haidian,262,7.92,14,0.46301369863013697,274.3753424657534,4.0,14.0,0.0,0.0,0.0,1.0,0.174398353176574
14100349,39.98865,116.47038,,396,6.0,197,0.9232876712328767,427.9178082191781,4.0,197.0,0.0,0.0,0.0,1.0,0.17402216779888227
25408298,40.11476,116.66534,,94,5.87,63,0.9726027397260274,109.97260273972603,4.0,63.0,0.0,0.0,0.0,1.0,0.17385643209447832
33505310,39.99025,116.334,Haidian,201,6.0,6,0.9260273972602739,249.21917808219177,4.0,6.0,0.0,0.0,0.0,1.0,0.17377986915619015
30548445,39.85159,116.42295,,691,7.27,8,0.5780821917808219,688.945205479452,4.0,8.0,0.0,0.0,0.0,1.0,0.17374697289595825
14986438,39.92773,116.39545,Dongcheng,799,5.88,185,0.947945205479452,798.986301369863,4.0,185.0,0.0,0.0,0.0,1.0,0.1737322599044695
33245666,39.8912,116.40407,Dongcheng,859,8.0,8,0.4301369863013699,873.2794520547945,4.0,8.0,0.0,0.0,0.0,1.0,0.17368710482046523
32834173,39.76449,116.21108,Fangshan,282,8.0,8,0.4410958904109589,298.0301369863014,4.0,8.0,0.0,0.0,0.0,1.0,0.17357100934723513
31909314,39.94568,116.40526,Dongcheng,282,4.91,9,0.726027397260274,299.5041095890411,4.0,9.0,1.0,0.1111111111111111,0.037037037037037035,1.0,0.17250635616094018
28854911,39.94173,116.37979,Xicheng,228,5.68,36,0.8712328767123287,229.43561643835616,4.0,36.0,1.0,0.027777777777777776,0.009259259259259259,1.0,0.1720574753930248
28908758,39.94119,116.45024,,577,5.85,38,0.936986301369863,571.4164383561643,4.0,38.0,0.0,0.0,0.0,1.0,0.171326250151973
31941002,39.94767,116.39679,Dongcheng,342,7.83,18,0.44931506849315067,359.3534246575342,5.0,18.0,0.0,0.0,0.0,1.0,0.17099965133811754
32771349,40.12169,116.61303,,107,5.71,8,0.989041095890411,111.72328767123288,4.0,8.0,0.0,0.0,0.0,1.0,0.17055901632726686
29685635,39.93254,116.42404,Dongcheng,289,3.87,8,0.947945205479452,288.0,5.0,8.0,1.0,0.125,0.041666666666666664,1.0,0.1705388013519838
27918875,39.9546,116.36164,Haidian,617,0.43,3,0.9917808219178083,620.0,4.0,3.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.16919868533332486
30971512,39.84147,116.2929,,302,5.63,9,0.9917808219178083,389.0,4.0,9.0,0.0,0.0,0.0,1.0,0.16887670397124394
32922750,39.91645,116.44003,,557,9.23,12,0.20821917808219179,580.0958904109589,5.0,12.0,0.0,0.0,0.0,1.0,0.16856365364214781
29425810,39.94757,116.40196,Dongcheng,577,5.89,33,0.8904109589041096,669.0904109589042,4.0,33.0,0.0,0.0,0.0,1.0,0.16834995907654435
32450381,39.93626,116.44181,,490,7.5,9,0.4849315068493151,528.4493150684932,4.0,9.0,0.0,0.0,0.0,1.0,0.16817647167500893
31526756,39.92808,116.45646,,456,9.26,29,0.20273972602739726,487.4931506849315,4.0,29.0,0.0,0.0,0.0,1.0,0.168099891513111
32976446,39.9432,116.36635,Xicheng,268,5.62,6,0.9863013698630136,257.972602739726,4.0,6.0,0.0,0.0,0.0,1.0,0.16803042351008823
31912706,39.94675,116.34205,Haidian,242,9.52,20,0.1726027397260274,269.43835616438355,4.0,20.0,0.0,0.0,0.0,1.0,0.16796976139638775
33379710,39.93488,116.38682,Xicheng,490,9.0,9,0.23013698630136986,491.9095890410959,4.0,9.0,0.0,0.0,0.0,1.0,0.16718354785700157
29791055,39.86701,116.4226,,336,7.78,42,0.4246575342465753,353.5123287671233,5.0,42.0,0.0,0.0,0.0,1.0,0.16700255394148503
27512221,39.89218,116.46766,,456,0.35,3,0.9972602739726028,459.4931506849315,4.0,3.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.16685975814833678
33234743,39.92824,116.45638999999998,,490,9.0,9,0.2273972602739726,504.041095890411,4.0,9.0,0.0,0.0,0.0,1.0,0.16681120142524877
20366979,39.92841,116.40022,Dongcheng,597,5.63,98,0.958904109589041,603.2054794520548,4.0,98.0,0.0,0.0,0.0,1.0,0.16679691518593953
30575107,39.93156,116.4431,,617,6.18,27,0.7835616438356164,627.7397260273973,4.0,27.0,0.0,0.0,0.0,1.0,0.16675081049102583
32456112,39.92884,116.45558,,396,9.31,18,0.18356164383561643,481.1917808219178,4.0,18.0,0.0,0.0,0.0,1.0,0.16616885971359935
11500895,39.98521,116.46787,,376,5.54,209,0.9616438356164384,404.2191780821918,4.0,209.0,1.0,0.004784688995215311,0.0015948963317384368,1.0,0.16603875905317791
26584144,40.0356,116.42592,,497,0.42,3,0.9534246575342465,498.0,5.0,3.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.16535905164857953
26170948,39.9304,116.44368,,456,0.31,3,0.989041095890411,434.54246575342466,4.0,3.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.1649722430967163
25326954,39.88881,116.76099,,67,0.21,2,0.37534246575342467,65.0,5.0,2.0,1.0,0.5,0.16666666666666666,1.0,0.16488454055408505
29813719,39.93881,116.44247,,597,6.98,37,0.5506849315068493,626.9945205479452,6.0,37.0,0.0,0.0,0.0,1.0,0.16369877576091804
22396131,39.99332,116.33731,Haidian,799,0.21,3,1.0,800.0,4.0,3.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.16366761670888358
32910077,39.89973,116.46354,,1201,5.45,6,0.9671232876712329,1606.5671232876712,4.0,6.0,0.0,0.0,0.0,1.0,0.16355021486800797
30049553,40.36373,116.63396000000002,,2000,5.38,21,0.9698630136986301,2203.931506849315,4.0,21.0,0.0,0.0,0.0,1.0,0.1635164073536669
32945288,39.92223,116.41352,Dongcheng,201,8.92,11,0.2136986301369863,258.2328767123288,5.0,11.0,0.0,0.0,0.0,1.0,0.16280265048905515
25003119,39.86722,116.42224,,315,7.66,36,0.410958904109589,330.45205479452056,4.0,36.0,0.0,0.0,0.0,1.0,0.16279628121009465
31700377,39.91966,116.52519,,980,5.45,10,0.9561643835616438,817.3534246575342,5.0,10.0,0.0,0.0,0.0,1.0,0.16212654865481027
29947244,39.89181,116.44704,,456,4.69,20,0.9643835616438357,536.4931506849315,4.0,20.0,1.0,0.05,0.016666666666666666,1.0,0.16211452849226074
31970353,39.90047,116.37477,Xicheng,429,7.81,19,0.3726027397260274,482.413698630137,5.0,19.0,0.0,0.0,0.0,1.0,0.16173784592040827
31775051,39.89938,116.39012,Dongcheng,497,1.76,4,0.8931506849315068,577.2082191780822,4.0,4.0,1.0,0.25,0.08333333333333333,1.0,0.16150633329810474
32369913,39.93503,116.45225,,228,8.95,17,0.19726027397260273,226.56712328767122,4.0,17.0,0.0,0.0,0.0,1.0,0.16120071040933787
31460584,39.86569,116.38396000000002,Dongcheng,188,5.42,15,0.9753424657534246,188.56438356164384,4.0,15.0,0.0,0.0,0.0,1.0,0.16097030403743662
21643495,39.88647,116.40434,Dongcheng,544,7.47,130,0.4,876.3013698630137,4.0,130.0,1.0,0.007692307692307693,0.002564102564102564,1.0,0.16057779873378933
23775144,39.97306,116.38021,,376,5.34,68,0.9123287671232877,454.0,4.0,68.0,1.0,0.014705882352941176,0.004901960784313725,1.0,0.16054791972200033
32345839,39.95619,116.38803,Dongcheng,107,5.5,11,0.9424657534246575,105.83835616438355,4.0,11.0,0.0,0.0,0.0,1.0,0.16043934428704587
30381344,39.97978,116.52214,,423,5.43,25,0.9561643835616438,552.1369863013699,4.0,25.0,0.0,0.0,0.0,1.0,0.1602445858109241
31662897,39.8907,116.40833,Dongcheng,591,5.0,13,0.7095890410958904,791.5835616438357,4.0,13.0,1.0,0.07692307692307693,0.02564102564102564,1.0,0.16020380675546925
32318214,39.84413,116.44878,,255,8.71,18,0.2191780821917808,339.986301369863,4.0,18.0,0.0,0.0,0.0,1.0,0.15981228736688952
31421501,39.86203,116.47857,,248,5.45,16,0.947945205479452,328.36164383561646,4.0,16.0,0.0,0.0,0.0,1.0,0.15975489004503166
18432700,39.93451,116.45757,,470,5.55,133,0.9041095890410958,480.64383561643837,4.0,133.0,0.0,0.0,0.0,1.0,0.15953549856489785
13597838,39.90756,116.5494,,758,0.11,3,0.9780821917808219,705.1232876712329,4.0,3.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.1587802395770342
32965610,39.88058,116.26583,,309,10.54,13,0.0,268.43013698630136,6.0,13.0,0.0,0.0,0.0,1.0,0.15874656012529728
31081429,39.95118,116.36903999999998,Xicheng,268,7.43,25,0.4191780821917808,343.4082191780822,4.0,25.0,0.0,0.0,0.0,1.0,0.1587201895153312
21115087,39.86577,116.42347,,369,6.54,123,0.6082191780821918,383.72328767123287,4.0,123.0,0.0,0.0,0.0,1.0,0.15854877243936377
31965683,39.88499,116.46299,,336,9.4,21,0.1178082191780822,375.8109589041096,4.0,21.0,0.0,0.0,0.0,1.0,0.15831723227120414
30570210,39.90701,116.455,,1691,5.32,22,0.936986301369863,1743.717808219178,4.0,22.0,0.0,0.0,0.0,1.0,0.15830152290879154
4009332,39.91949,116.49621,,577,0.07,3,0.989041095890411,662.2958904109589,4.0,3.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.15804227580237118
22946213,39.98522,116.47582,,87,5.3,76,0.9835616438356164,92.95342465753424,4.0,76.0,0.0,0.0,0.0,1.0,0.15783036266128014
32554617,39.936,116.51855,,396,5.29,9,0.9780821917808219,521.172602739726,4.0,9.0,0.0,0.0,0.0,1.0,0.1578007567064803
21642704,39.92225,116.50271,,356,0.18,3,0.9506849315068493,358.0821917808219,5.0,3.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.15773579726970355
30192612,39.9321,116.41646,Dongcheng,315,6.97,33,0.5013698630136987,386.6465753424658,4.0,33.0,0.0,0.0,0.0,1.0,0.15762380893275604
31862457,39.71121,116.31606,,403,5.32,11,0.9643835616438357,331.7671232876712,4.0,11.0,0.0,0.0,0.0,1.0,0.15761256974667984
32622493,39.98252,116.41252,,329,8.75,14,0.19452054794520549,290.64931506849314,4.0,14.0,0.0,0.0,0.0,1.0,0.1574674598930269
27519865,39.8778,116.32816,Xicheng,302,5.42,45,0.9287671232876712,320.7013698630137,4.0,45.0,0.0,0.0,0.0,1.0,0.15743412838204549
27652392,39.7111,116.31991,,429,0.88,7,0.958904109589041,367.72054794520545,4.0,7.0,2.0,0.2857142857142857,0.09523809523809523,1.0,0.15736322112360177
32944308,39.94512,116.41521000000002,Dongcheng,1798,6.18,7,0.6547945205479452,1810.13698630137,5.0,7.0,0.0,0.0,0.0,1.0,0.15733921697139408
18554763,39.9691,116.28946,Haidian,369,0.13,3,0.9561643835616438,370.1917808219178,5.0,3.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.15673415482468997
14737035,39.9191,116.5043,,201,0.19,5,0.6246575342465753,202.76712328767124,9.0,5.0,2.0,0.4,0.13333333333333333,1.0,0.15665928812125843
27293252,39.90753,116.26539,Haidian,201,5.27,45,0.9753424657534246,198.0,4.0,45.0,0.0,0.0,0.0,1.0,0.1565448448166669
12997405,39.92625,116.41849,Dongcheng,1262,5.09,180,0.8821917808219178,1601.3917808219178,4.0,180.0,4.0,0.022222222222222223,0.007407407407407408,1.0,0.1562134066015494
30003167,39.92451,116.40418,Dongcheng,483,6.92,27,0.4904109589041096,631.786301369863,4.0,27.0,0.0,0.0,0.0,1.0,0.15572770591053894
32343606,39.93197,116.24154,Haidian,181,5.26,10,0.9671232876712329,199.46575342465752,4.0,10.0,0.0,0.0,0.0,1.0,0.1555526502903976
32377472,39.93675,116.45246000000002,,268,8.36,17,0.2328767123287671,269.36986301369865,4.0,17.0,0.0,0.0,0.0,1.0,0.15514307356606993
28358874,39.89995,116.46178,,2201,5.53,40,0.810958904109589,2167.5424657534245,6.0,40.0,0.0,0.0,0.0,1.0,0.15495504949751562
33180726,39.91618,116.37134,Xicheng,450,7.0,7,0.4657534246575342,572.3972602739726,4.0,7.0,0.0,0.0,0.0,1.0,0.15484821073116312
24572058,39.951640000000005,116.37018,Xicheng,87,4.92,58,0.9863013698630136,112.45205479452055,4.0,58.0,1.0,0.017241379310344827,0.005747126436781609,1.0,0.15471441175777234
20872463,39.88986,116.4044,Dongcheng,785,7.09,137,0.3835616438356164,898.7424657534247,5.0,137.0,2.0,0.014598540145985401,0.0048661800486618,1.0,0.15352390760735402
26318268,39.93598,116.38864,Xicheng,295,5.39,53,0.8849315068493151,310.2821917808219,4.0,53.0,0.0,0.0,0.0,1.0,0.15298900768963655
29598933,39.94537,116.20803,Haidian,369,4.44,20,0.9424657534246575,443.97534246575344,4.0,20.0,1.0,0.05,0.016666666666666666,1.0,0.15278434204486435
15410074,39.91086,116.49388,,986,0.26,7,0.44931506849315067,988.0,4.0,7.0,3.0,0.42857142857142855,0.14285714285714285,1.0,0.1526780681466919
32799539,39.99603,116.47051,,221,7.0,7,0.44931506849315067,233.54246575342466,5.0,7.0,0.0,0.0,0.0,1.0,0.1526062182197582
33467749,39.96591,116.30819,Haidian,302,8.0,8,0.26575342465753427,315.586301369863,4.0,8.0,0.0,0.0,0.0,1.0,0.15249615756563445
29806133,39.89815,116.42481,Dongcheng,174,4.5,21,0.9342465753424658,179.7068493150685,4.0,21.0,1.0,0.047619047619047616,0.015873015873015872,1.0,0.152377418732948
30218993,39.92135,116.43762,,617,5.79,27,0.736986301369863,630.3424657534247,4.0,27.0,0.0,0.0,0.0,1.0,0.15214802226077065
33022127,39.93283,116.4767,,121,5.0,5,0.2465753424657534,130.86575342465753,4.0,5.0,1.0,0.2,0.06666666666666667,1.0,0.1518734168648607
16694686,39.93088,116.41311,Dongcheng,181,0.38,9,0.3835616438356164,225.11780821917807,4.0,9.0,4.0,0.4444444444444444,0.14814814814814814,1.0,0.151704816781966
24721135,39.92781,116.42008,Dongcheng,248,8.65,100,0.1643835616438356,283.8821917808219,4.0,100.0,0.0,0.0,0.0,1.0,0.1515629658519588
20126583,39.93368,116.45995,,201,8.28,173,0.17534246575342466,213.39178082191782,4.0,173.0,3.0,0.017341040462427744,0.005780346820809247,1.0,0.15111360769780052
32956472,39.90004,116.41995,Dongcheng,570,8.18,9,0.2219178082191781,607.6219178082192,4.0,9.0,0.0,0.0,0.0,1.0,0.15110994645781667
27582770,39.89908,116.37663,Xicheng,248,8.64,72,0.16164383561643836,276.6876712328767,4.0,72.0,0.0,0.0,0.0,1.0,0.15103154208321848
33319659,39.96347,116.29679,Haidian,161,9.0,9,0.11506849315068493,164.05205479452056,4.0,9.0,0.0,0.0,0.0,1.0,0.15082677498535896
26609690,39.86775,116.42278,,389,0.24,2,0.2465753424657534,397.2301369863014,4.0,2.0,1.0,0.5,0.16666666666666666,1.0,0.15070850754938428
32672844,39.94287,116.43413,Dongcheng,248,8.3,13,0.20273972602739726,253.53424657534248,4.0,13.0,0.0,0.0,0.0,1.0,0.15022100745998837
21255132,39.93729,116.44166,,148,5.04,93,0.9835616438356164,150.73972602739727,4.0,93.0,0.0,0.0,0.0,1.0,0.15022039659993627
32513880,39.94015,116.44307,,537,6.96,13,0.4273972602739726,589.6794520547945,4.0,13.0,0.0,0.0,0.0,1.0,0.15012243099629943
32410230,39.9619,116.31993,Haidian,517,5.0,5,0.9863013698630136,636.8630136986301,4.0,5.0,0.0,0.0,0.0,1.0,0.1500311991684989
31476534,39.9223,116.45675,,356,5.0,16,0.9863013698630136,367.1506849315069,4.0,16.0,0.0,0.0,0.0,1.0,0.1496833746276164
32756202,39.8439,116.36762,,389,6.82,10,0.4547945205479452,372.4246575342466,4.0,10.0,0.0,0.0,0.0,1.0,0.14960677221209956
33173423,39.95758,116.35347,Haidian,597,5.0,5,0.9780821917808219,761.2082191780822,4.0,5.0,0.0,0.0,0.0,1.0,0.1495824973161365
32454336,39.92324,116.4634,,396,5.0,9,0.9808219178082191,451.9890410958904,4.0,9.0,0.0,0.0,0.0,1.0,0.14935663261941104
33263612,39.81321,116.3001,,242,5.0,5,0.9835616438356164,298.5643835616438,4.0,5.0,0.0,0.0,0.0,1.0,0.14923096880520195
32816683,39.8962,116.41632,Dongcheng,2885,6.75,9,0.4136986301369863,2987.4,4.0,9.0,0.0,0.0,0.0,1.0,0.1490695448437638
32753892,39.92816,116.45615,,450,6.59,9,0.4986301369863014,512.5589041095891,4.0,9.0,0.0,0.0,0.0,1.0,0.14904832861654085
27922188,39.93702,116.40298,Dongcheng,262,8.43,66,0.14246575342465753,286.7150684931507,5.0,66.0,1.0,0.015151515151515152,0.00505050505050505,1.0,0.1490099114514063
33357106,40.11373,116.61039,,127,5.0,5,0.9835616438356164,131.21917808219177,4.0,5.0,0.0,0.0,0.0,1.0,0.1489828653888483
33203123,40.08065,116.33192,Changping,215,5.0,5,0.9808219178082191,258.7890410958904,4.0,5.0,0.0,0.0,0.0,1.0,0.14896667877153347
14205654,39.94325,116.42771,Dongcheng,201,4.52,149,0.9643835616438357,215.61369863013698,4.0,149.0,5.0,0.03355704697986577,0.011185682326621923,1.0,0.14894116929184306
29884344,39.87783,116.49389,,396,5.29,21,0.8657534246575342,541.7945205479452,4.0,21.0,0.0,0.0,0.0,1.0,0.14883977190735884
28972508,39.93577,116.4508,,597,5.03,33,0.9561643835616438,569.1917808219179,4.0,33.0,0.0,0.0,0.0,1.0,0.14881262396429887
31815023,39.910540000000005,116.58093999999998,,497,5.56,15,0.7698630136986301,501.1917808219178,4.0,15.0,0.0,0.0,0.0,1.0,0.1486126529921403
27613937,39.8853,116.45886000000002,,597,5.3,32,0.852054794520548,940.4301369863014,4.0,32.0,0.0,0.0,0.0,1.0,0.14845544913691242
17814253,39.89885,116.41904,Dongcheng,201,6.96,175,0.4,243.2082191780822,4.0,175.0,1.0,0.005714285714285714,0.0019047619047619048,1.0,0.14840018949281666
12332130,39.87827,116.40208,Dongcheng,268,8.1,95,0.1917808219178082,362.31780821917806,4.0,95.0,1.0,0.010526315789473684,0.003508771929824561,1.0,0.14824485950059668
30187864,39.87013,116.37353,Xicheng,248,5.79,28,0.7013698630136986,281.05479452054794,4.0,28.0,0.0,0.0,0.0,1.0,0.1482375476062957
31703091,39.92816,116.39967,Dongcheng,221,8.25,22,0.1917808219178082,245.09315068493152,5.0,22.0,0.0,0.0,0.0,1.0,0.14789780330439026
24922996,39.95279,116.36968,Xicheng,107,4.69,53,0.9753424657534246,110.0,4.0,53.0,1.0,0.018867924528301886,0.006289308176100628,1.0,0.14783313008076998
30309014,39.88547,116.4626,,282,8.09,38,0.2136986301369863,429.53698630136984,4.0,38.0,0.0,0.0,0.0,1.0,0.14782698033965674
24133171,39.92786,116.4556,,470,8.29,105,0.18082191780821918,567.8602739726027,4.0,105.0,0.0,0.0,0.0,1.0,0.14777853160085402
32484567,39.91483,116.65961,,369,5.0,6,0.958904109589041,369.05479452054794,4.0,6.0,0.0,0.0,0.0,1.0,0.14764647418604043
32464119,39.949,116.40922,Dongcheng,201,8.18,15,0.2,201.06027397260274,4.0,15.0,0.0,0.0,0.0,1.0,0.14761153779221534
16814308,40.07365,116.35893,Changping,141,5.0,5,0.9643835616438357,138.81917808219177,4.0,5.0,0.0,0.0,0.0,1.0,0.14757233518773535
27155184,39.84465,116.44841,,429,7.11,63,0.37534246575342467,454.55068493150685,5.0,63.0,0.0,0.0,0.0,1.0,0.14753539129577964
26855492,39.89175,116.42472,Dongcheng,382,4.96,46,0.9698630136986301,434.16438356164383,4.0,46.0,0.0,0.0,0.0,1.0,0.14731231865942704
18620100,39.99292,116.47782,,94,0.11,2,0.24383561643835616,95.0,4.0,2.0,1.0,0.5,0.16666666666666666,1.0,0.14730947599038072
31600809,39.98102,116.30531,Haidian,691,4.95,15,0.9643835616438357,709.2246575342466,4.0,15.0,0.0,0.0,0.0,1.0,0.14725996982789108
24643605,39.91197,116.40373999999998,Dongcheng,349,6.75,76,0.4465753424657534,386.43013698630136,4.0,76.0,0.0,0.0,0.0,1.0,0.14714969641152945
33219562,39.93716,116.2724,Haidian,268,8.0,8,0.2219178082191781,260.81369863013697,4.0,8.0,0.0,0.0,0.0,1.0,0.14714260672082338
33432054,39.9459,116.39003,Dongcheng,1000,5.0,5,0.9342465753424658,1277.2657534246575,4.0,5.0,0.0,0.0,0.0,1.0,0.1471154744697234
29638420,39.8957,116.43764,Dongcheng,302,6.47,33,0.5095890410958904,594.9917808219178,4.0,33.0,0.0,0.0,0.0,1.0,0.14708988821340907
29725535,40.08621,116.54179,,161,8.16,43,0.19452054794520549,183.0082191780822,4.0,43.0,0.0,0.0,0.0,1.0,0.14649343897677058
32376601,39.93381,116.30327,Haidian,349,7.27,8,0.336986301369863,404.1095890410959,5.0,8.0,0.0,0.0,0.0,1.0,0.14647918264336915
